food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,pufa_mg,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,servings_unit,unit_serving_energy_kj,unit_serving_energy_kcal,unit_serving_carb_g,unit_serving_protein_g,unit_serving_fat_g,unit_serving_freesugar_g,unit_serving_fibre_g,unit_serving_sfa_mg,unit_serving_mufa_mg,unit_serving_pufa_mg,unit_serving_cholesterol_mg,unit_serving_calcium_mg,unit_serving_phosphorus_mg,unit_serving_magnesium_mg,unit_serving_sodium_mg,unit_serving_potassium_mg,unit_serving_iron_mg,unit_serving_copper_mg,unit_serving_selenium_ug,unit_serving_chromium_mg,unit_serving_manganese_mg,unit_serving_molybdenum_mg,unit_serving_zinc_mg,unit_serving_vita_ug,unit_serving_vite_mg,unit_serving_vitd2_ug,unit_serving_vitd3_ug,unit_serving_vitk1_ug,unit_serving_vitk2_ug,unit_serving_folate_ug,unit_serving_vitb1_mg,unit_serving_vitb2_mg,unit_serving_vitb3_mg,unit_serving_vitb5_mg,unit_serving_vitb6_mg,unit_serving_vitb7_ug,unit_serving_vitb9_ug,unit_serving_vitc_mg,unit_serving_carotenoids_ug,veg_category
BFP495,Chocolate eggless cake,bfp_manual,1308.4024658203125,312.00604248046875,43.44585037231445,6.663639068603516,13.189111709594728,34.198543548583984,0.3213973641395569,8211.5048828125,3590.49658203125,461.7874755859375,35.48762893676758,185.38427734375,228.0451202392578,51.123291015625,196.6101837158203,317.2904052734375,0.9517321586608888,0.2479534149169922,1.7467248439788818,0.000582241686061,0.0740320235490799,0.0037845706101506,1.105705976486206,147.71470642089844,0.3176128268241882,0.7836971879005432,0.0,1.0596797466278076,0.0,12.838427543640137,0.0792168900370597,0.2847016155719757,0.3645560443401336,0.5832169055938721,0.0542241632938385,2.3557496070861816,12.838427543640137,2.3289666175842285,127.62736511230467,piece,1498.120849609375,357.24688720703125,49.74549865722656,7.629866600036621,15.101532936096191,39.15733337402344,0.3680000007152557,9402.1728515625,4111.11865234375,528.7466430664062,40.63333511352539,212.26499938964844,261.1116638183594,58.53616714477539,225.11866760253903,363.2974853515625,1.089733362197876,0.2839066684246063,2.0,0.0006666667177341,0.0847666710615158,0.0043333331122994,1.2660332918167114,169.13333129882812,0.36366668343544,0.8973333239555359,0.0,1.2133333683013916,0.0,14.699999809265137,0.0907033383846283,0.3259833455085754,0.4174166619777679,0.6677833199501038,0.0620866678655147,2.697333335876465,14.699999809265137,2.6666667461395264,146.13333129882812,nonveg
BFP496,Orange eggless cake,bfp_manual,1491.281494140625,355.6209411621094,52.64521026611328,7.156638622283936,13.820504188537598,37.86857223510742,0.5566386580467224,8627.2705078125,3665.0029296875,515.899169921875,40.97478866577149,205.83697509765625,221.6386566162109,26.126554489135746,226.2769775390625,277.8193359375,0.5166386961936951,0.0352941155433654,2.0168068408966064,0.0010084033710882,0.1287394911050796,0.0043697478249669,0.87159663438797,170.55462646484375,0.3302521109580993,1.3573110103607178,0.0,1.1899160146713257,0.0,13.83193302154541,0.0921008437871933,0.3287394940853119,0.3603361546993255,0.7262185215950012,0.0640336126089096,2.775798320770264,13.83193302154541,3.495798349380493,163.74789428710938,piece,1478.8541259765625,352.6574401855469,52.20650100708008,7.0970001220703125,13.705333709716797,37.553001403808594,0.5519999861717224,8555.376953125,3634.46142578125,511.6000061035156,40.63333511352539,204.1216735839844,219.7916717529297,25.908832550048828,224.39132690429688,275.5041809082031,0.512333333492279,0.0350000001490116,2.0,0.0010000000474974,0.1276666671037674,0.0043333331122994,0.8643333315849304,169.13333129882812,0.3274999856948852,1.346000075340271,0.0,1.180000066757202,0.0,13.716666221618652,0.0913333371281623,0.3260000050067901,0.3573333323001861,0.7201666831970215,0.0635000020265579,2.752666711807251,13.716666221618652,3.4666666984558105,162.38333129882812,nonveg
BFP498,Chocolate glace icing,bfp_manual,1832.751953125,436.29241943359375,62.43446350097656,3.217336893081665,20.796449661254883,59.88093948364258,0.0,13019.42578125,5570.86181640625,691.4255981445312,44.49085998535156,26.746734619140625,115.72845458984376,87.43602752685547,8.657963752746582,264.1566467285156,2.0430285930633545,0.6832584738731384,0.0,0.0,0.0024020888376981,0.0,1.2324804067611694,200.1044464111328,0.5000522136688232,0.0,0.0,1.7963446378707886,0.0,6.349869251251221,0.0268511734902858,0.0256396867334842,0.2885117530822754,0.0108093991875648,0.0119686676189303,0.041775457561016,6.349869251251221,0.0,133.68145751953125,tablespoon,438.7149963378906,104.4375,14.945249557495115,0.7701500058174133,4.978149890899658,14.333999633789062,0.0,3116.52490234375,1333.5250244140625,165.50999450683594,10.649999618530272,6.402499675750732,27.70249938964844,20.92999839782715,2.072499990463257,63.23249816894531,0.4890500009059906,0.1635549962520599,0.0,0.0,0.0005750000127591,0.0,0.2950249910354614,47.900001525878906,0.1196999996900558,0.0,0.0,0.4300000071525574,0.0,1.5199999809265137,0.0064274999313056,0.006137500051409,0.0690625011920929,0.0025875000283122,0.002864999929443,0.0099999997764825,1.5199999809265137,0.0,32.0,veg
BFP499,Butter icing,bfp_manual,2099.69140625,500.7160339355469,71.63703918457031,0.1859259307384491,25.37111091613769,71.63703918457031,0.0,16077.2841796875,6453.8271484375,873.5061645507812,65.74073791503906,12.481481552124023,7.851851940155029,2.123456716537476,5.975308418273926,13.55555534362793,0.1372839510440826,0.0854567885398864,0.0,0.0,0.0028395061381161,0.0,0.1001234576106071,295.67901611328125,0.5709876418113708,0.0,0.0,2.2839505672454834,0.0,0.0,0.0001358024746878,0.0227777771651744,0.0052469139918684,0.0158641971647739,0.0003209876595064,0.0617283955216407,0.0,0.0,187.65432739257807,tablespoon,340.1499938964844,81.11599731445312,11.605199813842772,0.0301200002431869,4.110119819641113,11.605199813842772,0.0,2604.52001953125,1045.52001953125,141.50799560546875,10.649999618530272,2.0219998359680176,1.272000074386597,0.3440000116825104,0.968000054359436,2.19599986076355,0.0222399998456239,0.0138440001755952,0.0,0.0,0.0004600000102072,0.0,0.01621999964118,47.900001525878906,0.0925000011920929,0.0,0.0,0.3700000047683716,0.0,0.0,2.200000017182901e-05,0.0036899999249726,0.0008500000694766,0.0025700000114738,5.199999941396527e-05,0.0099999997764825,0.0,0.0,30.399999618530277,veg
BFP500,Chocolate butter icing,bfp_manual,1967.948486328125,469.5876159667969,61.71752548217773,3.2068042755126958,24.765565872192383,59.82061767578125,0.0,15536.701171875,6576.9072265625,828.3917236328125,54.89690780639648,31.8659782409668,115.42267608642578,87.54638671875,4.989690780639648,258.7422790527344,1.846597909927368,0.7146598100662231,0.0,0.0,0.0023711340036243,0.0,1.2217525243759155,246.9072113037109,0.5889690518379211,0.0,0.0,2.15463924407959,0.0,6.268041133880615,0.0265051536262035,0.0289175268262624,0.2847938239574432,0.0132474228739738,0.0118144322186708,0.0515463910996913,6.268041133880615,0.0,163.29896545410156,tablespoon,381.7820129394531,91.0999984741211,11.973199844360352,0.6221200227737427,4.8045196533203125,11.605199813842772,0.0,3014.119873046875,1275.9200439453125,160.70799255371094,10.649999618530272,6.182000160217285,22.392000198364254,16.983999252319336,0.968000054359436,50.19599914550781,0.3582399785518646,0.1386440098285675,0.0,0.0,0.0004600000102072,0.0,0.2370199859142303,47.900001525878906,0.1142600029706955,0.0,0.0,0.4179999828338623,0.0,1.215999960899353,0.0051420000381767,0.0056099998764693,0.0552500002086162,0.0025700000114738,0.0022919999901205,0.0099999997764825,1.215999960899353,0.0,31.67999839782715,veg
BFP502,Almond biscuit (Badam ke biscuit),bfp_manual,1702.043701171875,407.7389526367188,52.14155960083008,6.245248794555664,19.704784393310547,22.194562911987305,1.5011036396026611,11115.970703125,5751.4755859375,1207.3082275390625,73.7886962890625,44.052490234375,180.96568298339844,23.88172912597656,151.75706481933594,108.0343246459961,1.1147106885910034,0.1206393018364906,3.572570562362671,0.0024656797759234,0.331938087940216,0.0619111694395542,0.657032310962677,210.06056213378903,1.3012045621871948,2.765033721923828,0.0706594884395599,2.1464333534240723,1.2289704084396362,12.262611389160156,0.0720726773142814,0.0694414526224136,0.4353903234004974,0.4689569473266601,0.0511170923709869,2.0128936767578125,12.262611389160156,0.1571736186742782,256.9129333496094,biscuit,316.1546325683594,75.73751068115234,9.685295104980469,1.1600550413131714,3.660163640975952,4.122640132904053,0.2788299918174743,2064.79150390625,1068.336669921875,224.25750732421875,13.706250190734863,8.18274974822998,33.614376068115234,4.436031341552734,28.188875198364254,20.06737518310547,0.2070575058460235,0.0224087499082088,0.6636049747467041,0.0004579999949783,0.0616574995219707,0.0115000000223517,0.1220437511801719,39.01874923706055,0.241698756814003,0.513604998588562,0.013124999590218,0.3986999988555908,0.2282812446355819,2.277780055999756,0.013387500308454,0.0128987496718764,0.0808737501502037,0.0871087536215782,0.0094950003549456,0.373894989490509,2.277780055999756,0.0291950013488531,47.72158050537109,veg
BFP505,Orange biscuit,bfp_manual,1488.94091796875,354.7797546386719,62.11175155639648,3.6271817684173584,11.012979507446287,42.63025665283203,0.751995861530304,6686.7236328125,2844.494140625,517.3888549804688,51.51074600219727,20.34548759460449,103.04475402832033,9.638020515441896,259.14410400390625,62.462398529052734,0.7727231383323669,0.0666239634156227,2.783954620361328,0.0018694214522838,0.1586198359727859,0.0123966941609978,0.3701900839805603,132.34214782714844,0.3474132120609283,1.6864380836486816,0.0576198361814022,1.29648756980896,1.0021735429763794,8.433280944824219,0.044979341328144,0.037636362016201,0.213148757815361,0.296041339635849,0.0329090915620327,1.5709091424942017,8.433280944824219,2.241917371749878,186.9979248046875,biscuit,900.8092651367188,214.64175415039065,37.57761001586914,2.1944448947906494,6.6628522872924805,25.791305541992188,0.454957515001297,4045.4677734375,1720.9190673828125,313.020263671875,31.16400146484375,12.309020042419434,62.34207534790039,5.831002235412598,156.7821807861328,37.78975296020508,0.4674974977970123,0.0403074994683265,1.684292554855347,0.0011309999972581,0.0959649980068206,0.0074999998323619,0.2239650040864944,80.06700134277344,0.2101850062608719,1.020295023918152,0.0348600000143051,0.784375011920929,0.606315016746521,5.102135181427002,0.0272125005722045,0.0227699987590312,0.1289550065994262,0.1791049987077713,0.0199100002646446,0.9504000544548036,5.102135181427002,1.3563599586486816,113.13375091552734,veg
BFP506,Gingerman biscuit,bfp_manual,1495.832763671875,357.4268798828125,55.24462890625,6.256139755249023,12.729915618896484,21.64212226867676,1.9965643882751465,7015.97607421875,3359.64697265625,814.9501953125,70.42487335205078,41.34907150268555,177.7252960205078,20.443626403808597,918.5730590820312,119.4520263671875,1.5874958038330078,0.1130444556474685,4.966404438018799,0.0041218344122171,0.8917866945266724,0.0393922328948974,0.6865531802177429,126.89083099365234,0.8832273483276367,3.553725481033325,0.0980866625905036,3.318626880645752,1.7060073614120483,13.806435585021973,0.075267307460308,0.0549437254667282,0.4199634194374084,0.5059904456138611,0.0662296041846275,2.533010721206665,13.806435585021973,10.261114120483398,369.7055969238281,gingerman,531.6189575195312,127.02951049804688,19.633941650390625,2.2234320640563965,4.524211883544922,7.691609859466553,0.7095789909362793,2493.47802734375,1194.0185546875,289.63330078125,25.02899932861328,14.695460319519045,63.163570404052734,7.265665054321289,326.4608764648437,42.453250885009766,0.564195990562439,0.0401760004460811,1.7650600671768188,0.0014648999786004,0.3169409930706024,0.0140000004321336,0.2440010011196136,45.09700012207031,0.3138990104198456,1.2629940509796145,0.0348600000143051,1.1794400215148926,0.606315016746521,4.906806945800781,0.026750000193715,0.0195269994437694,0.1492550075054168,0.1798290014266967,0.0235380008816719,0.9002320170402527,4.906806945800781,3.6468000411987305,131.39337158203125,veg
BFP507,Coffee drops,bfp_manual,1850.7623291015625,443.0706787109375,43.056129455566406,7.569732666015625,27.16364288330078,18.26793670654297,1.875827431678772,10039.61328125,6128.66943359375,9079.0986328125,94.23140716552734,57.088165283203125,213.01614379882807,48.5986328125,88.17182159423828,196.9131622314453,1.4792269468307495,0.3606036603450775,4.293428897857666,0.0031241725664585,0.8682445883750916,0.0349483713507652,1.0134180784225464,182.4379119873047,1.2633413076400757,10.720942497253418,0.1824199110269546,17.277204513549805,2.533672332763672,23.0503044128418,0.1315647363662719,0.0752766728401184,0.7138681411743164,0.5844215154647827,0.1944082677364349,7.214625358581543,23.0503044128418,0.2128673642873764,239.6854553222656,small,218.44778442382807,52.29618453979492,5.081968784332275,0.8934650421142578,3.2061586380004883,2.1561875343322754,0.2214062511920929,1184.9881591796875,723.37451171875,1071.617431640625,11.1222505569458,6.738187313079834,25.142562866210938,5.736157417297363,10.40703010559082,23.241907119750977,0.1745949983596801,0.0425624996423721,0.5067587494850159,0.0003687499847728,0.1024799942970275,0.0041249999776482,0.1196150034666061,21.533374786376957,0.1491137593984604,1.2654062509536743,0.0215312503278255,2.039249897003174,0.2990525066852569,2.720656156539917,0.0155287506058812,0.0088849999010562,0.0842587500810623,0.0689800009131431,0.0229462496936321,0.8515512347221375,2.720656156539917,0.0251250006258487,28.29037475585937,veg
BFP508,Christmas biscuit,bfp_manual,1697.502197265625,406.070068359375,60.97199630737305,5.666867733001709,15.882678985595703,26.013277053833008,2.1726009845733643,9684.431640625,4055.263671875,753.9650268554688,64.53832244873047,29.068195343017575,158.3403778076172,16.458539962768555,127.36222839355467,98.76463317871094,1.1978274583816528,0.1333735585212707,2.56101393699646,0.0025347012560814,0.4678334295749664,0.0374170169234275,0.68630051612854,186.4574432373047,0.4488835334777832,3.425467729568481,0.0784550383687019,1.8467109203338623,1.0896801948547363,11.687386512756348,0.0919734463095665,0.0430899187922477,0.4318648278713226,0.4273989200592041,0.0492456257343292,1.873747706413269,11.687386512756348,0.0,246.97645568847656,biscuit,351.5951232910156,84.10726165771484,12.628825187683104,1.1737500429153442,3.2897000312805176,5.388000011444092,0.449999988079071,2005.8880615234373,839.9464721679688,156.16500854492188,13.36750030517578,6.020750045776367,32.79624938964844,3.408974885940552,26.37989997863769,20.45662498474121,0.2481000125408172,0.0276250001043081,0.5304499864578247,0.000525000039488,0.096900001168251,0.0077499998733401,0.1421499997377395,38.619998931884766,0.0929749980568885,0.7095000147819519,0.0162499994039535,0.3824999928474426,0.2257000058889389,2.420750141143799,0.0190500002354383,0.008925000205636,0.0894500017166137,0.088525004684925,0.0102000003680586,0.3880999982357025,2.420750141143799,0.0,51.15499877929688,veg
BFP509,Christmas wreath biscuit,bfp_manual,1613.8082275390625,386.04632568359375,58.066932678222656,5.430278778076172,15.008878707885742,24.89299964904785,2.28059196472168,9137.9833984375,3841.64599609375,713.2760620117188,60.8651123046875,29.708595275878903,153.8133087158203,16.47000503540039,120.19590759277344,109.25042724609376,1.2070574760437012,0.1303357928991317,2.501195192337036,0.0041548092849552,0.4474672675132751,0.0352874211966991,0.6591917872428894,175.84518432617188,0.4489470720291137,3.4018213748931885,0.0739897489547729,3.3079113960266118,1.027660846710205,11.504837989807127,0.0884462147951126,0.0423449054360389,0.4272054731845855,0.4190096855163574,0.0515651665627956,1.9042686223983765,11.504837989807127,10.358566284179688,258.70233154296875,biscuit,354.4326171875,84.7854232788086,12.752949714660645,1.1926250457763672,3.2963249683380127,5.467124938964844,0.5008749961853027,2006.9296875,843.7214965820312,156.6532440185547,13.36750030517578,6.524750232696533,33.78125,3.617224931716919,26.398025512695312,23.994125366210938,0.2651000022888183,0.0286250002682209,0.5493249893188477,0.0009125000215135,0.0982749983668327,0.0077499998733401,0.1447750031948089,38.619998931884766,0.0986000001430511,0.7471250295639038,0.0162499994039535,0.7265000343322754,0.2257000058889389,2.526750087738037,0.0194250009953975,0.0093000000342726,0.0938249975442886,0.0920250043272972,0.0113249998539686,0.4182249903678894,2.526750087738037,2.275000095367432,56.817501068115234,veg
BFP510,Christmas bell biscuit,bfp_manual,1692.3953857421875,404.8484497070313,60.78856658935547,5.661853313446045,15.838507652282717,25.94163703918457,2.325812339782715,9656.3505859375,4043.81591796875,751.9073486328125,64.34416198730469,31.99518775939941,158.05654907226562,16.58953094482422,127.00914764404295,99.76414489746094,1.2192538976669312,0.1339951902627945,2.5623345375061035,0.0025270758196711,0.5189831256866455,0.0373044535517692,0.6896510124206543,185.89649963378903,0.4475331008434295,3.4151625633239746,0.0782190114259719,1.9350180625915527,1.0864019393920898,11.670276641845703,0.0917569175362587,0.0430806241929531,0.4344765245914459,0.4271961450576782,0.0495788194239139,1.8681106567382808,11.670276641845703,0.0120336944237351,246.7659454345703,biscuit,351.5951232910156,84.10726165771484,12.628825187683104,1.1762499809265137,3.290449857711792,5.38937520980835,0.4831874966621399,2006.1068115234373,840.1027221679688,156.20875549316406,13.36750030517578,6.647000312805176,32.83625030517578,3.446475028991699,26.386150360107425,20.72599983215332,0.2533000111579895,0.0278374999761581,0.532325029373169,0.000525000039488,0.1078187525272369,0.0077499998733401,0.1432749927043914,38.619998931884766,0.0929749980568885,0.7095000147819519,0.0162499994039535,0.4020000100135803,0.2257000058889389,2.424499988555908,0.0190625004470348,0.0089499996975064,0.0902625024318695,0.0887500047683715,0.0103000001981854,0.3880999982357025,2.424499988555908,0.0024999999441206,51.265625,veg
BFP511,Christmas star biscuit,bfp_manual,1652.3758544921875,392.0292053222656,74.54273223876953,3.539636611938477,10.036406517028809,53.05175018310547,1.4749664068222046,5487.47802734375,3034.970458984375,687.1803588867188,35.982505798339844,22.75437355041504,97.87684631347656,15.777859687805176,76.08654022216797,74.72846984863281,0.9645357131958008,0.1167698502540588,1.5007402896881104,0.0015343202976509,0.3136608302593231,0.0430686399340629,0.4930686354637146,103.9569320678711,0.7723418474197388,1.9423284530639648,0.043741587549448,1.1991925239562988,0.607537031173706,7.252220630645752,0.054380889981985,0.0299125164747238,0.3185397088527679,0.2532638013362884,0.0294481832534074,1.092934012413025,7.252220630645752,0.014939434826374,138.0681610107422,biscuit,613.857666015625,145.6388397216797,27.692625045776367,1.314975023269653,3.728524923324585,19.708724975585938,0.547950029373169,2038.5980224609373,1127.491455078125,255.2875061035156,13.36750030517578,8.45324993133545,36.36124801635742,5.861474990844727,28.266151428222656,27.761625289916992,0.3583250045776367,0.0433799996972084,0.5575250387191772,0.0005700000328943,0.1165250018239021,0.0160000007599592,0.1831749975681305,38.619998931884766,0.2869249880313873,0.7215750217437744,0.0162499994039535,0.4455000162124634,0.2257000058889389,2.694200038909912,0.0202025007456541,0.0111124999821186,0.1183374971151351,0.09408750385046,0.0109400004148483,0.4060249924659729,2.694200038909912,0.005549999885261,51.29232406616211,veg
BFP512,Christmas tree biscuit,bfp_manual,1612.1007080078125,385.6335144042969,58.41240692138672,5.429709911346436,14.99578857421875,24.770063400268555,2.6522481441497803,9135.4599609375,3825.083740234375,716.118408203125,60.8651123046875,35.040409088134766,150.01138305664062,16.375526428222656,120.45487213134766,102.24986267089844,1.175184965133667,0.1310187876224517,2.4550940990448,0.0023904382251203,0.4412066042423248,0.0352874211966991,0.6614683866500854,175.84518432617188,0.4375640451908111,3.230506658554077,0.0739897489547729,1.7416050434112549,1.027660846710205,11.762094497680664,0.0901536718010902,0.0451906658709049,0.4300512373447418,0.4212293624877929,0.056232213973999,1.7671029567718506,11.762094497680664,7.342060089111328,239.80648803710935,biscuit,354.0576171875,84.69476318359375,12.828824996948242,1.1924999952316284,3.293449878692627,5.440124988555908,0.5824999809265137,2006.37548828125,840.083984375,157.27749633789062,13.36750030517578,7.6957502365112305,32.946250915527344,3.596474885940552,26.45490074157715,22.45662498474121,0.2581000030040741,0.0287749990820884,0.5392000079154968,0.000525000039488,0.096900001168251,0.0077499998733401,0.1452749967575073,38.619998931884766,0.0961000025272369,0.7095000147819519,0.0162499994039535,0.3824999928474426,0.2257000058889389,2.583250045776367,0.0197999998927116,0.0099249994382262,0.0944500043988227,0.0925125032663345,0.0123500004410743,0.3880999982357025,2.583250045776367,1.6124999523162842,52.66749954223633,veg
BFP513,Chocolate cream shells,bfp_manual,1786.5247802734375,427.1673278808594,59.26133728027344,5.10318660736084,19.337682723999023,34.71778106689453,0.9004893898963928,11847.80078125,5007.78466796875,845.0375366210938,80.5611801147461,28.533811569213867,147.2811279296875,20.26792907714844,126.8406753540039,97.18814849853516,1.0834367275238037,0.1449048370122909,3.782316684722901,0.0016313213855028,0.2099184244871139,0.0141381183639168,0.5961718559265137,226.8928680419922,0.5710277557373047,2.195758581161499,0.0785644426941871,1.9603044986724851,1.3664600849151611,10.534551620483398,0.057281132787466,0.0545840114355087,0.2938662469387054,0.3836541771888733,0.0424904860556125,1.938705921173096,10.534551620483398,0.0,233.6160888671875,shell,410.6773681640625,98.1950912475586,13.622699737548828,1.1730949878692627,4.445250034332275,7.98075008392334,0.2070000022649765,2723.51318359375,1151.16455078125,194.2530059814453,18.51900100708008,6.559210300445557,33.85625076293945,4.659090042114258,29.157501220703125,22.34112548828125,0.2490550130605697,0.0333099998533725,0.8694600462913513,0.0003750000032596,0.0482550002634525,0.0032500000670552,0.1370449960231781,52.15699768066406,0.1312649995088577,0.5047500133514404,0.0180600006133317,0.4506250023841858,0.3141150176525116,2.4216301441192627,0.0131675004959106,0.012547499500215,0.0675524994730949,0.0881925001740455,0.0097674997523427,0.4456600248813629,2.4216301441192627,0.0,53.70249938964844,veg
BFP516,Jelly biscuit,bfp_manual,1695.150146484375,404.61334228515625,55.243629455566406,4.229109764099121,19.33068084716797,29.75567054748535,2.018848180770874,11379.83203125,5122.3232421875,1318.3106689453125,44.67015838623047,36.45724105834961,181.955322265625,29.4020938873291,110.5717315673828,118.08202362060548,1.1877137422561646,0.1205165833234787,0.6945898532867432,0.0009773124475032,0.8583595752716064,0.0181500874459743,0.7010121941566467,200.62826538085935,0.5333333611488342,0.9396160244941713,0.0,1.6893543004989624,0.0,9.461082458496094,0.2430855184793472,0.0425130873918533,0.2865619361400604,0.292286217212677,0.0855287984013557,4.240139484405518,9.461082458496094,0.1403141468763351,178.98777770996094,biscuit,303.5378112792969,72.4510726928711,9.892062187194824,0.7572749853134155,3.461400032043457,5.328125,0.3614999949932098,2037.7012939453125,917.2160034179688,236.05999755859372,7.99875020980835,6.528124809265137,32.58137512207031,5.264812469482422,19.79924964904785,21.144062042236328,0.212675005197525,0.0215799994766712,0.1243750005960464,0.000175000008312,0.1537000089883804,0.0032500000670552,0.1255249977111816,35.92499923706055,0.095499999821186,0.1682499945163726,0.0,0.3025000095367431,0.0,1.694125056266785,0.0435274988412857,0.0076124998740851,0.0513124987483024,0.052337497472763,0.0153149999678134,0.7592499852180481,1.694125056266785,0.0251250006258487,32.04999923706055,veg
BFP517,Cherry and walnut cookies,bfp_manual,1772.2091064453125,422.6035461425781,59.35258483886719,5.625301361083984,18.750593185424805,30.365100860595703,1.2963489294052124,8172.92822265625,4345.90625,4853.49658203125,60.1479377746582,46.26537704467773,157.1597900390625,30.42803192138672,114.6164093017578,125.23897552490234,1.3131531476974487,0.2335135042667389,3.917344808578491,0.0019914652220904,0.5121099948883057,0.0312944538891315,0.7052441835403442,152.42105102539062,0.7912375330924988,6.3063063621521,0.0685064047574997,9.39023208618164,1.1915221214294434,14.140844345092772,0.0856045559048652,0.0548032224178314,0.3136178255081177,0.4118255078792572,0.111920341849327,2.9185776710510254,14.140844345092772,0.0,186.5433807373047,cookies,311.4657592773437,74.27257537841797,10.4312162399292,0.988646686077118,3.295416593551636,5.336666584014893,0.2278333306312561,1436.39208984375,763.79296875,853.0020141601562,10.571000099182127,8.131139755249023,27.620834350585938,5.347726821899414,20.143835067749023,22.01074981689453,0.2307866811752319,0.0410399995744228,0.6884734034538269,0.0003500000166241,0.0900033339858055,0.0054999999701976,0.1239466667175293,26.788000106811523,0.1390600055456161,1.1083333492279053,0.0120400004088878,1.650333285331726,0.209410011768341,2.48525333404541,0.0150449993088841,0.009631666354835,0.0551183372735977,0.0723783373832702,0.0196700002998113,0.512939989566803,2.48525333404541,0.0,32.78499984741211,veg
BFP518,Cheese straws,bfp_manual,1586.2777099609375,382.0014343261719,30.60818862915039,9.832524299621582,24.284299850463867,1.786213994026184,1.2876392602920532,14097.7568359375,6666.275390625,1285.0030517578125,201.9315948486328,160.64109802246094,363.749267578125,21.189376831054688,587.4168090820312,123.91280364990234,1.2885605096817017,0.0933272838592529,7.935218811035156,0.0023840372450649,0.3052591383457184,0.0453485362231731,1.12582528591156,310.8042297363281,0.8916183114051819,2.782327175140381,0.4349896311759949,3.245659589767456,6.041671276092529,24.363889694213867,0.0850777402520179,0.1075123101472854,0.4165936708450317,0.7802202701568604,0.0852643176913261,10.10452938079834,24.363889694213867,0.0,288.20977783203125,straw,153.0361328125,36.85358810424805,2.952924966812134,0.9485927820205688,2.342827796936035,0.172325000166893,0.1242250055074691,1360.0811767578125,643.12890625,123.97067260742188,19.48134994506836,15.49785041809082,35.09271240234375,2.0442452430725098,56.67103576660156,11.954487800598145,0.1243138760328292,0.0090037500485777,0.7655502557754517,0.0002300000051036,0.0294498745352029,0.0043750000186264,0.1086139976978302,29.98483657836914,0.0860188752412796,0.2684250175952911,0.0419656261801719,0.3131250143051147,0.5828702449798584,2.35050630569458,0.008207875303924,0.0103722503408789,0.0401908755302429,0.0752717480063438,0.0082258749753236,0.974834442138672,2.35050630569458,0.0,27.805036544799805,veg
BFP519,Butterfly biscuit,bfp_manual,1418.181884765625,341.447021484375,25.331756591796875,9.976067543029783,22.11424446105957,2.4363038539886475,1.0226384401321411,12948.4970703125,6071.65185546875,1120.1536865234375,169.11997985839844,202.49310302734372,377.8531494140625,20.45890235900879,572.0459594726562,128.5613250732422,1.0902562141418457,0.0772072449326515,6.914387702941895,0.0023050010204315,0.2475807815790176,0.0360156409442424,1.1956287622451782,274.6230773925781,0.7873544096946716,2.209713935852051,0.3454671800136566,2.7423338890075684,4.798273086547852,21.61663818359375,0.0768295973539352,0.1224305406212806,0.3493795096874237,0.7163758277893066,0.0790358111262321,8.804976463317871,21.61663818359375,0.2068326920270919,259.2511901855469,biscuit,172.2736358642578,41.47727584838867,3.0771749019622803,1.2118427753448486,2.6863276958465576,0.2959499955177307,0.1242250055074691,1572.9185791015625,737.5538940429688,136.0706787109375,20.54384994506836,24.597850799560547,45.89971160888672,2.4852452278137207,69.48928833007812,15.616988182067873,0.1324388831853866,0.0093787498772144,0.839925229549408,0.0002800000074785,0.0300748739391565,0.0043750000186264,0.145238995552063,33.35983657836914,0.0956438779830932,0.2684250175952911,0.0419656261801719,0.3331249952316284,0.5828702449798584,2.62588119506836,0.009332874789834,0.0148722501471638,0.0424408763647079,0.0870217531919479,0.009600874967873,1.0695844888687134,2.62588119506836,0.0251250006258487,31.492536544799805,veg
